;;;0 - 4;5 - 9;10 - 14;15 - 19;20 - 24;25 - 29;30 - 34;35 - 39;40 - 44;45 - 49;50 - 54;55 - 59;60 - 64;65 - 69;70 - 74;75 - 79;80 - 84;85+;
2013;männlich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,1;0,1;0,4;0,5;0,2;0,2;0,3;0,2;0,3;0,3;0,6;0,7;0,8;1,2;1,2;2,0;3,5;
2013;männlich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,0;0,0;0,4;0,6;0,8;1,3;2,0;3,6;4,0;6,4;10,3;14,4;18,2;25,1;36,8;
2013;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);0,1;0,1;0,1;0,4;0,5;0,3;0,6;0,5;0,5;1,1;2,1;2,8;5,5;10,6;19,2;25,3;30,6;33,8;
2013;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,2;0,4;0,7;2,0;1,7;2,1;4,8;
2013;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,5;0,9;0,9;1,6;1,4;2,5;3,5;
2013;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,6;2,9;9,0;25,8;53,0;94,4;172,1;330,9;620,1;
2013;männlich;Hoden (C62);0,0;0,1;0,0;0,0;0,3;0,5;0,5;0,4;0,4;0,7;0,3;0,6;0,4;0,1;0,4;0,8;0,8;1,4;
2013;männlich;Niere (C64);0,1;0,1;0,0;0,1;0,0;0,1;0,1;0,3;0,8;1,7;4,3;7,5;12,6;20,1;29,5;42,6;51,9;69,9;
2013;männlich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;1,0;2,6;4,7;7,9;16,3;26,6;45,3;89,8;174,3;
2013;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,9;1,6;0,8;0,6;0,6;1,2;1,4;2,8;3,8;6,2;8,9;11,5;15,6;19,3;25,5;30,0;29,9;26,9;
2013;männlich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,6;1,1;2,0;2,5;3,1;6,4;5,1;
2013;männlich;Nebenniere (C74);0,3;0,2;0,2;0,1;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,2;0,3;0,2;0,3;0,3;0,1;1,1;
2013;männlich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,1;0,2;0,1;0,1;0,2;0,1;0,2;0,2;0,4;1,0;1,1;1,8;3,9;4,8;
2013;männlich;Non-Hodgkin-Lymphome (C82-C88);0,0;0,1;0,2;0,2;0,2;0,4;0,7;0,8;1,2;1,8;3,5;5,2;10,1;19,7;29,6;43,0;68,3;87,8;
2013;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;1,0;2,0;3,6;6,2;13,0;20,3;27,2;43,0;45,8;
2013;männlich;Leukämien (C91-C95);0,5;0,6;0,4;0,7;0,7;0,5;0,8;1,5;1,4;1,9;3,9;6,9;12,1;21,2;35,9;56,3;85,9;115,0;
2014;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,1;0,0;0,0;0,1;0,2;0,3;0,5;1,1;2,8;4,8;6,3;7,7;7,9;7,4;8,1;17,3;
2014;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,3;0,6;1,9;3,1;4,9;7,2;6,7;8,6;11,4;17,2;
2014;weiblich;Magen (C16);0,0;0,0;0,0;0,1;0,1;0,1;0,6;0,9;1,3;2,8;4,2;5,8;10,1;13,6;20,1;27,3;50,6;81,1;
2014;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,7;0,9;0,9;1,7;2,4;2,7;4,1;
2014;weiblich;Darm (C18-C20);0,0;0,0;0,0;0,1;0,0;0,2;0,5;1,3;2,8;4,3;9,7;15,3;23,8;37,6;58,3;85,9;138,0;258,7;
2014;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,7;1,4;1,1;1,1;0,9;1,3;2,7;5,9;
2014;weiblich;Leber (C22);0,1;0,0;0,1;0,1;0,0;0,1;0,2;0,2;0,8;0,9;2,1;4,0;7,5;10,3;15,5;20,5;29,3;35,0;
2014;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,5;0,9;2,9;6,1;6,7;12,4;20,7;27,6;40,0;
2014;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,4;0,9;2,7;6,8;12,4;21,8;37,2;53,3;76,2;100,5;126,7;
2014;weiblich;Lunge (C33-C34);0,1;0,0;0,1;0,1;0,0;0,2;0,4;1,5;3,5;10,9;29,1;52,5;72,9;97,4;107,4;105,9;126,3;120,1;
2014;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,1;0,1;0,6;0,3;0,2;0,3;0,1;0,1;0,0;0,1;0,1;0,5;0,7;0,9;1,1;1,5;2,1;
2014;weiblich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,0;0,1;0,3;0,3;0,9;1,1;1,5;2,0;2,3;3,8;6,1;6,5;9,0;11,7;17,9;
2014;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);0,1;0,1;0,1;0,1;0,3;0,2;0,4;0,6;0,8;0,9;1,5;2,3;3,6;5,5;7,4;10,3;11,0;12,9;
2014;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,1;0,8;2,7;6,5;11,1;21,6;30,7;40,7;56,3;77,8;95,8;124,0;160,3;248,6;
2014;weiblich;Vulva (C51);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,2;0,4;0,7;0,9;1,6;2,6;4,0;6,6;11,1;18,6;
2014;weiblich;Vagina (C52);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,1;0,3;0,3;0,5;0,3;0,9;1,4;1,8;2,8;
2014;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,0;0,2;0,4;0,6;2,1;3,0;3,5;4,5;5,9;5,5;6,5;5,3;8,6;9,7;11,2;
2014;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,5;0,9;2,3;4,6;7,3;11,0;16,1;21,6;28,2;34,0;
2014;weiblich;Eierstöcke (C56);0,0;0,0;0,0;0,1;0,0;0,2;0,5;0,7;1,6;4,2;8,5;11,9;18,0;27,0;34,5;48,0;52,3;54,4;
2014;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2014;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2014;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2014;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2014;weiblich;Niere (C64);0,0;0,0;0,1;0,0;0,0;0,1;0,1;0,0;0,2;0,6;1,5;2,4;5,3;6,8;11,4;19,0;25,9;35,6;
2014;weiblich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,4;1,2;2,0;2,6;4,7;7,1;11,9;22,2;49,9;
2014;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,8;0,9;0,7;0,6;0,4;0,5;0,8;1,5;2,9;3,1;5,5;7,6;12,3;14,2;18,8;20,8;23,1;19,9;
2014;weiblich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,2;0,3;0,4;0,9;1,3;1,7;3,6;5,1;7,1;
2014;weiblich;Nebenniere (C74);0,2;0,2;0,1;0,1;0,0;0,1;0,0;0,1;0,1;0,2;0,1;0,1;0,2;0,4;0,3;0,4;0,7;0,4;
2014;weiblich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,2;0,0;0,0;0,1;0,0;0,2;0,2;0,1;0,2;0,5;0,3;0,9;1,2;1,7;2,0;
2014;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,0;0,0;0,1;0,1;0,1;0,2;0,3;0,4;0,7;0,7;2,1;2,7;4,8;9,1;16,9;27,6;40,5;54,3;
2014;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,6;0,7;2,8;4,0;7,4;13,6;19,8;27,6;23,8;
2014;weiblich;Leukämien (C91-C95);0,7;0,2;0,6;0,4;0,7;0,5;0,6;0,6;1,4;1,6;2,5;4,3;6,5;10,4;21,0;30,8;45,5;63,6;
2014;männlich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,4;1,7;5,0;12,7;20,8;28,8;29,4;29,1;27,4;25,8;35,3;
2014;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;1,0;3,5;8,4;15,8;22,7;27,9;38,2;35,4;41,9;48,4;
2014;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,9;2,3;3,8;7,8;13,2;21,4;28,9;41,6;59,5;91,1;133,3;
2014;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,3;0,5;0,8;1,3;1,7;2,2;3,4;4,7;5,9;
2014;männlich;Darm (C18-C20);0,0;0,0;0,1;0,1;0,2;0,4;0,6;1,3;2,5;6,2;13,0;25,6;46,5;71,0;107,8;157,1;235,8;349,8;
2014;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,4;0,6;0,4;0,6;1,0;1,1;1,4;1,7;3,8;
2014;männlich;Leber (C22);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,2;1,3;2,1;4,9;12,8;23,7;34,1;49,6;65,4;73,7;76,0;
2014;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,5;0,8;1,6;3,1;4,7;8,2;12,7;19,5;27,8;34,1;
2014;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,1;0,4;0,5;1,9;4,8;11,3;19,7;34,1;52,0;74,2;93,8;119,1;142,8;
2014;männlich;Lunge (C33-C34);0,1;0,0;0,0;0,0;0,0;0,2;0,7;1,5;4,7;15,1;39,7;89,8;146,8;204,7;276,2;315,5;384,3;394,5;
2014;männlich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,2;0,3;0,5;0,6;0,4;0,4;0,2;0,1;0,3;0,5;0,7;0,6;1,0;1,5;1,7;2,3;3,6;
2014;männlich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,0;0,0;0,3;0,2;0,7;2,0;2,1;2,6;4,6;6,3;8,4;13,6;20,1;26,6;35,8;
2014;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);0,1;0,1;0,1;0,3;0,2;0,2;0,3;0,3;0,8;1,3;1,7;3,1;6,0;10,5;17,6;24,2;30,2;32,5;
2014;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,4;1,0;1,1;1,2;1,7;3,6;
2014;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2014;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2014;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2014;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2014;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2014;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2014;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,2;0,2;0,3;0,7;1,0;1,0;2,1;2,7;4,4;
2014;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,8;2,6;8,7;24,1;51,2;99,2;166,7;312,6;627,2;
2014;männlich;Hoden (C62);0,0;0,0;0,0;0,1;0,3;0,3;0,4;0,8;0,5;0,4;0,5;0,5;0,3;0,4;0,5;0,5;1,1;1,3;
2014;männlich;Niere (C64);0,1;0,2;0,0;0,0;0,0;0,0;0,2;0,3;0,8;2,1;3,8;8,1;12,6;16,9;26,0;37,8;53,6;68,9;
2014;männlich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;1,0;2,2;5,1;8,2;15,0;25,6;41,5;84,0;178,3;
2014;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);1,2;1,3;0,9;0,8;0,5;0,9;1,8;2,9;3,3;5,8;8,8;12,3;17,6;19,6;26,2;27,0;30,4;30,5;
2014;männlich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,0;0,1;0,2;0,4;0,7;1,3;2,5;2,7;4,0;5,4;5,7;
2014;männlich;Nebenniere (C74);0,2;0,3;0,1;0,0;0,0;0,0;0,1;0,1;0,0;0,2;0,1;0,2;0,2;0,3;0,3;0,6;0,4;0,7;
2014;männlich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,1;0,2;0,1;0,0;0,1;0,1;0,4;0,6;0,5;0,8;1,4;1,8;2,5;4,1;
2014;männlich;Non-Hodgkin-Lymphome (C82-C88);0,1;0,1;0,2;0,4;0,2;0,5;0,4;0,6;1,2;2,0;3,4;6,1;10,5;17,5;30,0;40,2;66,8;90,9;
2014;männlich;Multiples Myelom (C90);0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,1;0,3;0,6;2,2;3,2;6,0;9,3;17,1;30,0;38,1;49,6;
2014;männlich;Leukämien (C91-C95);0,3;0,4;0,5;0,5;0,8;0,6;0,9;0,5;1,0;1,8;3,1;5,9;10,5;19,0;34,1;52,9;80,4;110,8;
2015;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,5;0,9;2,5;4,9;7,0;7,7;7,5;7,7;9,1;17,2;
2015;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,4;1,3;2,7;4,5;6,4;9,4;8,7;11,9;15,8;
2015;weiblich;Magen (C16);0,0;0,0;0,0;0,1;0,1;0,2;0,4;1,0;1,3;2,2;4,2;5,5;9,9;13,0;17,6;26,9;44,1;75,5;
2015;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,2;0,5;1,0;1,3;1,6;2,3;3,9;4,5;
2015;weiblich;Darm (C18-C20);0,0;0,0;0,1;0,0;0,1;0,3;0,7;1,4;2,4;4,6;9,0;15,6;24,7;35,6;56,2;81,0;136,7;251,2;
2015;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,5;0,8;1,1;1,0;2,0;1,6;2,8;4,4;
2015;weiblich;Leber (C22);0,2;0,0;0,0;0,1;0,1;0,2;0,1;0,2;0,6;1,5;2,4;4,3;7,6;12,1;16,1;21,4;29,3;36,6;
2015;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,4;1,0;1,2;3,0;4,4;7,0;10,7;19,8;26,7;35,9;
2015;weiblich;Bauchspeicheldrüse (C25);0,1;0,0;0,0;0,0;0,0;0,0;0,2;0,8;1,3;3,1;6,5;13,1;24,0;36,3;55,7;78,3;101,1;123,8;
2015;weiblich;Lunge (C33-C34);0,0;0,0;0,1;0,1;0,0;0,0;0,3;1,0;3,6;11,9;27,1;52,8;77,1;103,1;113,5;105,5;118,3;119,4;
2015;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,0;0,2;0,3;0,4;0,3;0,2;0,0;0,1;0,1;0,1;0,3;0,3;0,3;1,1;1,1;1,5;2,0;
2015;weiblich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,1;0,1;0,0;0,4;1,0;0,8;2,4;2,2;2,5;3,3;3,8;6,4;8,4;11,6;20,6;
2015;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);0,2;0,2;0,1;0,3;0,4;0,2;0,4;0,3;0,7;1,0;1,2;2,7;3,5;5,3;8,0;10,2;11,7;14,3;
2015;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,2;0,5;2,6;5,5;12,4;19,8;30,4;41,7;53,3;75,1;100,0;127,7;174,2;251,1;
2015;weiblich;Vulva (C51);0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,2;0,3;0,5;0,6;0,9;1,9;3,1;5,0;6,9;13,4;18,0;
2015;weiblich;Vagina (C52);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,3;0,6;0,6;0,8;0,9;2,3;3,5;
2015;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,0;0,0;0,4;1,0;1,4;2,3;3,3;4,9;6,1;5,9;6,6;6,9;8,4;7,9;12,4;
2015;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,4;1,1;2,2;4,2;9,0;11,9;14,8;21,8;30,5;36,4;
2015;weiblich;Eierstöcke (C56);0,0;0,0;0,0;0,1;0,1;0,3;0,3;0,9;1,7;4,1;8,4;12,7;16,5;26,3;36,5;44,0;56,1;56,6;
2015;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2015;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2015;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2015;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2015;weiblich;Niere (C64);0,2;0,1;0,1;0,0;0,1;0,0;0,2;0,1;0,1;0,5;1,3;2,8;4,1;6,2;11,1;17,8;29,5;39,1;
2015;weiblich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,7;1,2;1,7;2,6;4,8;7,0;14,2;24,0;48,0;
2015;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,4;0,6;0,4;0,3;0,5;0,7;1,3;1,4;2,2;3,0;5,9;6,8;11,1;14,4;16,0;19,8;20,0;16,8;
2015;weiblich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,4;0,9;1,7;2,4;3,1;5,4;7,7;
2015;weiblich;Nebenniere (C74);0,1;0,2;0,1;0,1;0,0;0,0;0,1;0,0;0,2;0,1;0,2;0,3;0,5;0,4;0,2;0,3;0,8;0,6;
2015;weiblich;Morbus Hodgkin (C81);0,0;0,0;0,1;0,2;0,0;0,0;0,1;0,2;0,0;0,1;0,2;0,1;0,2;0,6;0,8;1,2;1,5;1,6;
2015;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,0;0,1;0,1;0,1;0,1;0,3;0,3;0,3;0,4;0,9;1,8;2,6;5,4;8,6;17,6;27,3;41,7;51,4;
2015;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,4;0,6;2,2;4,4;8,6;13,4;19,4;26,7;25,4;
2015;weiblich;Leukämien (C91-C95);0,4;0,4;0,3;0,4;0,4;0,3;0,7;1,2;1,0;1,8;2,6;4,0;5,4;11,3;19,6;29,0;47,1;65,2;
2015;männlich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,3;1,4;4,7;12,2;21,2;29,2;28,5;29,4;25,6;26,3;31,9;
2015;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,4;1,2;3,6;8,0;15,8;24,4;31,6;36,1;36,5;42,6;46,6;
2015;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,2;0,1;0,5;0,9;1,7;4,2;7,3;13,3;21,3;26,6;39,7;57,1;83,1;127,7;
2015;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,4;0,3;0,9;1,9;2,0;2,1;4,6;6,0;5,7;
2015;männlich;Darm (C18-C20);0,0;0,0;0,0;0,0;0,1;0,4;0,8;1,2;3,6;5,5;13,1;25,4;44,3;71,2;107,3;150,7;228,4;344,1;
2015;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,4;0,5;0,6;0,6;0,9;1,4;1,1;2,0;2,8;
2015;männlich;Leber (C22);0,0;0,1;0,1;0,1;0,2;0,1;0,3;0,5;1,2;1,9;4,7;11,8;23,9;34,6;46,4;66,5;68,8;73,4;
2015;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,1;0,1;0,0;0,2;0,4;0,6;1,3;2,8;5,9;8,5;14,1;20,0;26,0;34,2;
2015;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,1;0,5;0,6;1,9;4,7;9,9;21,0;32,7;55,9;76,2;96,8;118,4;138,4;
2015;männlich;Lunge (C33-C34);0,0;0,0;0,1;0,0;0,1;0,1;0,6;1,4;5,0;13,8;36,7;84,2;148,1;207,5;268,9;309,1;363,8;385,7;
2015;männlich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,1;0,5;0,4;0,3;0,2;0,3;0,4;0,3;0,2;0,4;0,5;0,8;1,2;1,2;1,5;3,0;5,8;
2015;männlich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,0;0,0;0,2;0,4;0,7;1,5;2,2;3,1;4,4;4,5;8,9;12,2;19,7;25,6;36,5;
2015;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);0,2;0,2;0,3;0,3;0,5;0,5;0,2;0,7;0,9;1,3;1,6;3,1;6,5;10,3;16,8;24,7;28,3;39,2;
2015;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,2;0,3;0,5;0,9;1,0;1,6;3,0;3,4;
2015;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2015;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2015;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2015;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2015;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2015;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2015;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,3;0,5;0,7;0,9;1,3;1,6;4,1;4,2;
2015;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,4;3,1;8,8;24,8;48,1;104,1;160,7;299,2;609,8;
2015;männlich;Hoden (C62);0,0;0,0;0,0;0,1;0,2;0,6;0,5;0,4;0,5;0,5;0,3;0,4;0,4;0,2;0,5;0,3;0,4;1,7;
2015;männlich;Niere (C64);0,1;0,0;0,0;0,0;0,1;0,1;0,2;0,3;0,7;1,5;3,6;7,8;12,7;17,5;25,3;35,4;57,0;74,2;
2015;männlich;Harnblase (C67);0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,8;1,7;4,7;9,0;15,3;23,5;42,5;81,1;176,1;
2015;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,4;1,2;0,6;1,1;0,7;1,2;1,7;2,3;3,5;5,8;8,4;11,4;16,7;21,7;25,3;28,0;27,2;29,1;
2015;männlich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,2;0,3;0,8;1,4;1,6;2,3;3,1;4,2;6,3;
2015;männlich;Nebenniere (C74);0,2;0,2;0,1;0,0;0,0;0,0;0,0;0,0;0,2;0,1;0,2;0,3;0,1;0,3;0,4;0,4;0,7;0,5;
2015;männlich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,0;0,1;0,3;0,3;0,4;0,6;1,1;1,1;1,6;1,9;3,7;
2015;männlich;Non-Hodgkin-Lymphome (C82-C88);0,1;0,1;0,1;0,2;0,1;0,4;0,4;0,6;1,2;2,1;3,1;5,3;10,3;16,2;28,5;41,8;69,1;94,0;
2015;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;1,0;1,9;3,7;5,4;10,4;20,7;26,0;41,4;44,8;
2015;männlich;Leukämien (C91-C95);0,9;0,5;0,5;0,7;1,1;0,9;1,0;1,3;1,4;2,2;3,1;5,4;10,9;18,0;35,4;53,8;72,2;110,4;
2016;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,5;0,7;2,2;3,9;6,1;7,7;9,0;8,5;11,3;15,6;
2016;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,1;0,0;0,0;0,2;0,0;0,2;0,6;1,3;2,7;4,3;7,4;8,7;8,2;11,0;16,5;
2016;weiblich;Magen (C16);0,0;0,0;0,0;0,0;0,0;0,1;0,6;1,3;1,5;3,2;4,4;6,3;8,5;13,7;18,4;25,4;47,6;68,6;
2016;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,4;0,6;1,1;1,2;1,8;2,7;3,4;4,4;
2016;weiblich;Darm (C18-C20);0,0;0,0;0,0;0,0;0,2;0,4;0,6;1,7;2,3;5,3;8,3;14,5;21,7;37,0;52,4;82,6;133,0;247,4;
2016;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,3;0,8;1,0;1,1;1,7;1,9;2,0;5,8;
2016;weiblich;Leber (C22);0,1;0,1;0,0;0,0;0,0;0,1;0,3;0,3;0,5;1,2;2,4;4,6;7,1;11,5;14,9;22,0;30,3;37,0;
2016;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,9;1,3;2,5;5,2;7,6;11,9;17,2;26,1;37,7;
